Name,Score,Address,Reviews
잭슨피자 야탑점,4.3,성남시 분당구 매화로 44 조일빌딩 1층,"- 레전드 피자 R: ₩23,220 (방문포장 10% 할인)- 밤에는 주문이 밀려 20분 이상 대기- 전체적으로 간이 슴슴해서 좋다- 피클도 직접 담근 것 같다- 피자 도우를 렌치 소스에 찍어 먹으면 맛있다|첫방문인데 직원분 친절하시네요아들이 맛있다해 방문주문합니다.|페퍼로니딜라이트랑 파이브치즈 하프 했는데정말 맛있게 먹었습니다.사장님도 정말 친절하세요~~!|피자를 8조각으로 균일하게 잘라주지 않는 피자집입니다. 참 성의가 없다는 생각이 드네요.|파파존스만 먹었는데..잭슨피자만의 맛이 있음. 도우가 얇고 짭짤함. 근데 피클을 안주고 별도구매라고 함 ㅠ 피자엔 피클인데...😟|맛있어요~! 부모님이랑 같이 먹었는데 피자 맛있다고 극찬하시네요~👍🏼|"
노모어피자 분당정자점,1.0,성남시 분당구 정자일로 135 푸르지오시티 3차 D동 103호,"별점이 1점인 데는 이유가 있다 ㅡㅡ|직원들 손님 응대를 전혀 안하네요카운터 코앞에서 서있어도 모른척, 눈마주쳐도 모른척, 무시하는것도 아니고갈때마다 사장님 굉장히 친절하셨던 곳으로 기억하는데 직원들 교육좀 하셔야겠습니다|마우스만진 손으로 피자 만드네요... 위생 신경 쓰셔야할듯"
비버스피자,4.8,성남시 분당구 판교대장로7길 4 1층 101호,"처음엔 맛있다가 나중에 점점 물려서 아쉽지만 맛은 분명히 있음!|치즈 피자 포장 했는데 폭신한 도우에 치즈가 조화롭게 정말 맛있네요. 우리동네 이렇게 맛있는 피자가 있었다니!|Incredibly delicious pizza! The dark choco shake tasted amazing ♡ The staff were very kind and friendly, too!|오늘 동네주민 추천으로 아들이 피자를 좋아해 직접 포장 했습니다. 사장님 두분 너무 친절하시고 집에와서 아들이 먹어보니 엄지척이네요.. 자주 찾아 뵐듯 오늘은 하와이안 쉬림프였네요..맛집이 집근처에 생김에 감사 하네요 ..|가게도 정말 예쁘고 맛도 엄청나게 맛있어요!!사장님 너무 멋있어요 작은사이즈로 시켰는데 1인으로도 너무 좋고 가격도 너무 저렴해요 정말 잘 먹었습니다 !!"
파파존스 야탑점,5.0,"성남시 분당구 매화로 49 시흥조합상가 1층 103,104호",파파존스가 맛있는건지 야탑지점이 유독 맛있는건지. 슈퍼파파스로만 열번은 먹은 거 같은데 매번 짱맛짱맛! 🤤||맛 좋은 파파존스|대박 맛있네요.밤8시50분쯤 시켜서 영업종료 얼마안남아서 기대안했는데 따끈한피자 수퍼파파스 와 치즈스틱 오랜만에감동의맛을 느꼈습니다.항상 지금처럼 맛유해주시면 평생고객으로 충성할듯요.번창하세요 ^^*
파파존스 서현점,3.2,성남시 분당구 서현로 243,"별점보고 걱정했는데 걍 존맛탱 죽이는데여본가쪽 파존보다 더 맛있는거같기도하고 본가쪽은 안그렇던데 서현점은 치즈링 끝부분 체다가 흘러넘치게 넣어주시네요 최고|친구랑 가서 같이 먹었는데 처음부터 사장인지 직원인지 여자분 되게 띄꺼우시더라구요? 그리고 손님이 있는데 직원한테 정신차리라 뭐냐...그래도 피자는 맛있었어요 근데 손님이 있을때는 예의좀 지켜주세요 ㅋㅋ|맛있음|주문한지 75분이 지남 ㅋㅋ 언제 오나|맛있어요~~|배달이 90분 이상 걸리고, 요청사항으로 부탁했음에도 불구하고 비대면 배달 후 초인종을 누르지 않아 딱딱하게 굳어버린 피자만 먹었네요. 배달원은 벨을 누르고 노크를 했다는 말만 앵무새처럼 반복하시는데, 한시간 반동안 거실에서 피자 기다리는데 제가 못 들었을 정도면 닌자가 배달한 건가 싶네요 다신 안먹습니다"
피자헛 판교중앙점,3.0,성남시 분당구 운중로 237,"맛있어얌 댓글은 뭐지? 콜라 원래 추가해야 줘요! 피자헛 다 똑같음 주차 뒤에 하는게 편함|콜라 원래 줘야하는데 핑계대면서 안줘서 어이가 없었음|애용하고있어요! 너무 맛있습미당 :)|배달 예정시간보다 30분이나 늦게오고, 배달오기도 전에 온라인에는 배달완료라고 등록하고, 그렇게 주문한지 1시간 30분지나 겨우 받은 피자가 세상에 사진처럼 왔어요. 너무 화가 났습니다."
피자알볼로 서현이매점,5.0,성남시 분당구 새마을로 12 1층,정말 최고에요사장님 바뀌었다는데 피쟈맛이 한층 업그레이드!!방문 포장 했는데 너무 깔끔하고 친절하시고앞으로는 알볼로 서현점만 의리 입니다너무 맛있었어요 왜이렇게 실한가요???!!!|맛있어여 새우가 통통함서현도서관에 차 대면 2시간 무료라해서 픽업하기 좋네요|최고에요 알불로 존마탱|사장님이 친절하시고와  피자 토핑이  혜자!!  치즈가  아주  듬뿍임!!!젤 중요함 피자가 맛납니당재방문의사 있음!!|사장님도 친절하고 피자맛이 넘 좋아요|따듯한 피자 맛있게 먹었습니다~~~||배달스피드 굿굿!!|굿|사장님 재료를 안아낌 와~~  토핑 굿!!
킴브로스피자파스타 분당정자점,4.0,성남시 분당구 불정로 219 한솔마을청구아파트 2층 201~203호,씬이라 기대 안했는데 맛도 강하고 맛있음|노말하다고 표현할 수 있을 듯.
파파존스 분당정자점,4.0,성남시 분당구 성남대로 295 대림아크로텔 112호,|기본 이상의 맛~♡
피자베이비베이커스,4.7,성남시 분당구 분당로53번길 21 산호프라자 2층 206호,배달 + 홀 둘다 맛있어용 서현피자는 피베베~!~!~!~!~ 바르게리따 마시따리따|별 기대없이갓는데 너무 맛잇엇어요 😍😍 굿|그냥저냥
피자테리아,5.0,성남시 분당구 양현로 138 진흥상가 1층 104호,|빵끝까지 맛있어요 👍🏻반반피자(직화불고기/포테이토) 최고의 조합입니다|자주 애용하고있습니다. 동네에 이런 피자집이 있어서 너무 좋네요|가격도 착하고 맛있어요!!! 자주 이용할 것 같습니다|아이들이 먹기 조아요..ㄷㅁㄴ보다 안짠거같아요|
피자스쿨 분당서현점,5.0,성남시 분당구 중앙공원로39번길 7 1층,||포테이토 피자에 치즈바이트+고구마무스 추가 강추맛집입니다!||맛이따|가격도 저렴하고 너무 맛나요|
피자이딸리아나 본점,3.8,성남시 분당구 발이봉북로 3,"여기 맛있는데 별점 안타깝네뭐 내가 만족하면 된거긴하지그동안 피자유목민이었는데 이젠 여기만 먹는듯요|넘 맛있어서 허겁지겁 먹느라 사진이 없어요,, 치즈가 기본적으로 매우 많고 도우도 쫄깃하고 따끈따끈 맛있어요 ㅠㅠ 최고또 시켜먹을거에요|**23.10.01 기준 성남사랑상품권 사용 불가** 항상 잘 써먹고 있었는데 이제 사용 안된대서 서운 ㅠㅠ //이딸리아나 피자 10년 단골인데 너무맛있어요. 특별히 불친절한건 못느꼈어요. 직접가지러가면 5천원 할인해주고 18000원 정도 내면 라지피자 한판사먹을수있는데 재료가 싱싱하고 최애피자집이에요|슈퍼이딸리아나 맛도리!|포장배달 시킨지 꽤 되었으나 남겨요. 치즈가 많고 도우가 쫀득하며 남은 피자는 얼려서 며칠 뒤 전자레인지에 데워먹어도 맛있어요.|맛있어요 매번 사서가는 피잣집 ㅋㅋㅋ|진짜 실망스러운 맛이 가격이면 도미노 시켜먹는게 훨 나음너무 맛없음|키 작은 하얀 모자 반바지 남성 알바분본점인데도 서비스의 기본이 없다고 느낄만큼 인사는 커녕 툭 툭 던지는 말투와 동태눈빛으로 방문한 사람 기분 나빠지게 만드네요돈은 필요한데 일이 하기 싫으시면 관두세요 남의 돈 쉽게 못벌어서 손님한테 티내는거 같아요||본점이라는데좀 친절 하시면 좋을텐데... 아쉽네요...ㅜ"
파파존스 판교점,3.9,성남시 분당구 서판교로 154 2층 204호,피자의 평양냉면 소문을 듣고 스파이시 치킨 랜치 먹어봤는데 정말 맛있네요. 중독성 짱입니다.|굳~~너무 맛있고 직원과 배달기사 모두 친절해서 자주 방문하게 되는 곳이에요. 항상 응원합니다^ ^!|평일이 아닌 주말에 1+1행사 포장할인 받을수 있어서 너무 좋아용~~~!! 직원 분들도 친절 하시고 매주 방문하고 있습니다! >< 존스 페이버릿 zon맛 입니다|푸짐하고 맛있어요~ ^ ^|매장도 깔끔하고 만드시는분들 속도도 아주 빨라요 주말에 1+1 포장하러 자주갑니다 정말 맛있어요 ㅎㅎ|주말 1+1 행사 너무 좋아요!! 피자도 맛있고 친절하니다~|여자분들은 사람이 가도 멀뚱멀뚱... 무안하네...|1+1 행사가 애매하네요.파파 프라이데이 인데 프라이데이에는(금요일) 하지 않는 행사라 하네요 P(파티)사이즈로 세판 시켰는데 불고기 피자 보이시나요. 비주얼이 엉망입니다. 도우 끝이 저렇게 많이 남는 이유가 뭐죠.|그냥 그런 맛
피자스쿨 판교백현마을점,5.0,성남시 분당구 동판교로 58 나이스프라자 1층,"맛,친절,가성비  삼박자||피자 생각나면 가는곳 입니다기성비 대비 토핑 및 도우 만족합니다가면 몇판씩 사서 가는 매장입니다|다른 피자스쿨 피자들보다 맛있다고 생각합니다. 동네에 있으서 좋은 가성비 좋은 피자집 입니다.|미쳤다(좋은뜻)|진짜 제가 여러동네 돌아다니면서 피자스쿨 먹어봤는데 이 지점이 최곱니다 피자 만드시는 사장님께서 원래 다른 피자집을 운영하시다가 피자스쿨로 오셨대요 치즈도 다르고 베이스 양념조절을 기가막히게 하셔서 간도 딱맞음지금은 서울로 이사와서 다른 피자스쿨 시켰다가 맛없어서 다 못머금 ㅜㅜ|항상 잘 먹고 있습니다 :)||가성비 좋음!"
피자스쿨 분당미금점,4.8,성남시 분당구 성남대로 165 1층,|혼자서 피자 시키면 다 못먹을 것 같아서 일부는 매장에서 먹고 일부는 포장 가능한지 여쭤봤는데 가능하다고 하시더라구요. 그 점이 좋았습니다. 맛이나 양은 우리가 아는 피자스쿨 맛이라 만족. 근데 결국 혼자 한 판 다 먹고 포장안했음....|여긴 ㅇㅈ|가성비쵝오...피자스쿨세권 이라 행복해요|까르보나라피자 정말맛있네요|10:30 오픈이래요 참고하세요
올덴도우,4.3,성남시 분당구 동판교로52번길 13-8,"- 요약 : 노출 콘크리트 층고/브랜딩 적극적으로 한 로고플레이/어두운 조도를 이용한 흔한 ‘힙플’ 인테리어 + 수준 이하의 피자- 도우는 질퍽하고 치즈는 질겼다. 딱 냉동 피자 느낌이었는데, 딱 피자를 전문으로 하지 않는 술집 퀄리티라 매우 놀랐다. 다른 리뷰들이 다 알바였나 싶을 정도로....- 버섯은 오래전에 썰어서 풍기라는 이름이 무색하게 향이 없고, 치즈...아.... 치즈가 정말 이마트 최저가 모짜렐라를 뿌려놓은 수준. 오래된 동네 빵집에 가면 ‘피자빵’을 파는 걸 알고 있을 것이다. 딱 그 정도의 치즈였다.- 디핑 소스는 너무 차가웠다느니, 그런 까탈스런 평까지 하진 않겠다. 전반적인 손님 응대는 괜찮았으나 응대 후 직원들끼리 잡담하는 소리가 너무 커서 식사에 방해될 정도였다. 심지어 그닥 예쁜 말들도 아니었고...- 앞에 있는 올덴그레이와 같이 운영하는 모양새였다. 전형적인 ‘브랜딩을 선순위에 둔 식당’이다. 개인적으로 이런 유형의 생리에 대해 알고 있음에도 불구하고 굳이 이런 식당을 찾아 오는 이유는 이렇다.깔끔함+사진 감성을 90점 해주고, 가격 대비 아쉽고 장인 정신이 없을지 언정 그래도 대중적 레시피의 기본은 지켜서 내기 때문에 음식이 80점, 85점은 해주기 때문이다. 그러나 여기 음식은 70점, 무난하지조차 않았다. p.s거리는 좀 멀지만 좋은 감성에 제대로된 화덕피자를 먹어 보고싶다면 한남동 ATTA를 추천한다. 거기가 너무 멀면 옆에 피자헛|피자 맛있음, 감자튀김은 더 맛있음, 기본 물은 걍 수돗물 틀어주는 듯함, 난방 안하나? 좀 춥다, 주차공간 가게옆 4대+가게앞 1대+ 가능|||피자도우 쫄깃하고 맛있어요! 분위기도 좋아요. 여기서 피자 만들어서 올덴그레이로도 나가는 것 같더라구요.|피자 도우가 진짜 맛있어요…!!!!! 분위기도 힙하고 샐러드 리코타 치즈도 짱맛ㅜㅜ 겨울이라 의자가 좀 차갑긴한데 그것빼곤 모두 넘 조아요!|A very delicious truffle funghi pizza. I’d like to bring a bigger group of friends here someday."
잭슨피자 정자점,3.9,성남시 분당구 정자일로 197 정자푸르지오시티2차 1층 106호,"잭슨피자 말할게 있나요 피자는 이것만 먹어유|||치즈 엄청적음. 치즈 빠뜨리셧어요  ....?|뭔가 그렇게 기름지지 않고 맛이 깔끔함 간도 그리 세지 않고 상당히 독특한 피자맛이라 경쟁력 있는듯 한번은 먹어보는거 추천 4.5 정도|배민으로 알게된 피자집.. 지이이이인짜 맛있어요! 1인분은 가성비랑 맛 모두 만족하는데, 2인분 이상 사이즈는 솔직히 조금 비싼감이 없지 않아 있어요..그치만 존맛이라 또 갈 거예요 흫ㅎㅎㅎㅎ|딜리버리 전문점이면 지도에 표시해주시면 좋겠네요. 저녁을 망쳤네요.|존맛이에요다만 주문이 밀려있으니 널널하게 주문하세요"
베네트피자,4.9,성남시 분당구 느티로69번길 16,푸짐하네요|담백한 레트로 피자 느낌? 야채많고 맛있어요||와 파파존스만 시켜먹던 사람인데 새로운 시도했다 월척 건졌네요ㅎㅎㅎ 가격은 절반 피자는 고오급맛입니다 앞으로 피자 생각나면 여기서 시킬래요 ❤❤|내 인생의 피자집은 여기다||여기 너무 사랑해요. 기본에 충실한 맛! 먹고나도 속이 편하고 치즈 맛있어요. 페퍼로니피자가 맛남! . 근데 갈릭디핑소스는 맛 없으요.
킹스타피자 서현점,3.2,성남시 분당구 돌마로486번길 6 상록프라자 106호,저가 저렴한 피자가성비 굿|지역화폐 돼서 좋고 사장님도 친절하시고 피자도 맛있어요!! ㅎㅎ 재방문 중입니당||진짜 너무 불친절해요.. 다시는 안 갈 거에요|동네 피자집에 기대하는 수준을 생각하면 가성비 좋은 편.(메뉴판 사진은 2018년 4월 26일 기준)
빽보이피자 분당서현점,2.8,성남시 분당구 서현로 184 105호,|기본은 하는맛! 볼카츠도 맛있고 체다 콘치즈 피자 먹ㅇ었는데 맛있음 근데 제 입맛이 자극적이여서 그런건지 모르겠는데 살짝 싱거운 느낌이 있음 다음에 시킨다면 소스를 추가하려구요|피자 가격도 합리적이고 진짜 맛있어요!|15분 걸린다는 음식이 거의 30분을 걸리지 않나 배달도 포장손님도 거의 없던데 슬쩍 주방봤는데 중국인 직원들이라 그런가 위생이 진짜 엉망이네요
피자스쿨 분당정자1점,4.3,성남시 분당구 성남대로 389 폴라리스2 105호,"저희 엄마의 최종학력은 피자스쿨입니다|냐옹 여기 다른 지점들에 비해 토핑 엄청 많이 뿌려주고 존맛탱임 배터짐 개추요 냐옹|피자스쿨 점바점 있단 얘긴 들었는데 좀 너무할 정도로 심각….소스에 파인애플 들어가는 거나 추가사항도 누락해 보내고 다른 지점이랑 스파게티 소스도 다름암만 그래도 프랜차이즈인데 점바점이 이렇게 심할 줄은;;;:|리뷰가 좋아서 방문했는데, 첫인상부터 일하시는 분들 위생이 너무 안좋아보이더라구요. 아니라 다를까 피자에서 나온 노란색 비닐… 입에 이물감이 들어서 깜짝놀랐는데 잘게 조각난걸 보니 한두개가 아니지 않을까 싶네요.어느 지점을 가도 사람들이 많은 피자스쿨인데 저녁시간 주문량이 1-2건 뿐이였던 점도 지금 생각해보니 동네 사람들는 다 알고 있었던 건가..? 싶네요.손님들이 앉는 테이블 2-3개를 각자 쉬는 공간처럼 꾸며놓고 일하시는 분들 핸드폰을 각각 충전하고 있어서 앉기에도 불편했는데 특히, 남성분 표정이 너무 안좋아서 식사하면서 대화할때마다 눈치가 보일 정도… 다시 방문할 일은 없을 것 같습니다.|전국 피자스쿨 중 최고|친절.주차불편|남친이랑 나랑 둘다 인정하는 최고존엄지점. 같은 브랜드인데 어쩜이리 차이나는지 모르겠음. 암튼 맛있음...||여기 피자 스쿨중에서   제일 재료를 아끼지않고  주는곳이고  다들 친절하시고  근처오면  가게되는곳여기서 먹다가 다른곳에 가면 정말  비교되도록 크기및 토핑 차이도 심함.그것도 많이 심함|토핑 핵많음|최고 피자학군|재료를 아끼지않는 곳한조각 떼네면 토핑들이 막 흘러넘쳐요정자동에 많지않은 장수하는 음식점|||"
번쩍피자(수내점),5.0,성남시 분당구 수내로46번길 20,이제 수내역근처 피자는 무조건 여기임 ㅋㅋㅋ 기본기가탄탄한피자집이다 아그리고 할라피뇨소스 진짜맛있음 이소스로 파스타하면 대박날듯요~|배민 배달이 너무 늦어 연락했는데 너무 친절히 응해주시고 배민 시스템에 문제가 있는 거였는데도 알바분께서 애써주셔서 감사했어요. 배민에 화가 많이 나고 예민했었지만 덕분에 정말 맛있게 먹었어요. 자주 시켜먹을 것 같아요!
피자몰 NC야탑점,3.0,성남시 분당구 야탑로81번길 11 지하1층,가격이 싸긴 한데 음식 질이 너무 별로라 저렴한 가격이어도 다시 먹고 싶지 않아요. 냉동피자를 20분 넘게 기다려서 먹어야 합니다. 그리고 음식 모형이랑 차이가 너무 커서 사기가 아닌가 하는 생각이 들 정도입니다. 웬만한 건 다 맛있게 먹는 동생도 욕을 하면서 먹었습니다. 먹기 전에 피자 먹고 있는 사람들 얼굴을 유심히 보세요. 우울합니다.|가격도 합리적이고 맛도 상당히 좋습니다. 근처에 마땅한 피자집이 없어서 가봤는데 생각지도 못하게 괜찮은 맛집을 알게 되었어요!
피자스쿨,5.0,성남시 분당구 운중로 128 1층,다른지역보다 맛있어요.|여기 치즈는 다른데보다 더  보드랍고 꼬소...치즈크러스트 추가 추천 합니다. bb||열시 조금 넘어서 갔는데 다행히 오븐 안껐다고 해주셨어요 ㅠㅠ 항상 맛있게 잘 먹고있습니다!!|||대박 맛!!|가성비가 좋아요. 스파게티도 가족들이 좋아하네요.|
비오비피자 본점,4.8,성남시 분당구 불정로 424 1층,매우 맛있음 근데 매장 관리 신경쓰셔야 할 것 같음 특히 청결..|도우가 크루와상 같아서 안퍽퍽해서 좋았어요|기존피자랑 다르게 도우라 패스츄리라서 엄청 맛있은 파이에 푸짐한 토핑을 올려서 넣은 맛입니다. 진짜 맛있어요. 색다른 피자가 드시고 싶으신 분들한테 추천드립니다. 다만 골목에 있어서 주차하기가 힘들지만 바로 앞에 공영주차장 있어요.|패스츄리 피자 처음 먹어봤는데 정말 맛있었어요!! 강추!!|맛나요!!!!!가끔 이용하지만 먹을 때마다변두리에서 썩힐 솜씨가 아니군요~~|벌써 세번째 방문! 롱런해주세여 모두가 맛집인거 다 알 때까지!
노모어피자 서현시범점,4.0,"성남시 분당구 중앙공원로40번길 42 우성종합상가 49동 1층 127,128호",일반적인 피자매장보다 특색있는 메뉴 많음. 양은 2명이서 먹기 좋고 맛있다. 야외 매장 테이블에서 포장 가격으로 먹을 수 있다. 테이블에서 먹을 때 장갑을 주시거나 피클 물 빼주시는 등 배려 많이 해주심.
피자나라 치킨공주 야탑점,3.5,성남시 분당구 매화로56번길 12-1,"맛은 다른 치킨집, 피자집 대비 떨어지지만 둘 다 먹고 싶을 때 가성비로 먹긔. 쿠폰이 생겨서 시켜먹기엔 나쁘지 않지만 내돈내산은...?🤐|배민 리뷰 작성하려고 하다가 주문 취소되어서 여기에 남깁니다. 단체 주문 시켰는데 10만원 이상이면 배달비 무료라며 배민 주문을 취소하고 전화 주문으로 가게에서 직접 돌려버림. 위치도 여러번 확인하였으나 다른곳으로 배달을 가서 미리 주문한게 의미가 없어져버림. 보통 이렇게 되면 먼저 사과할 법 한데 우리가 불만 표시할때까지 아무말도 없음.||가성비도 좋고 맛도 좋아요~^^"
피자나라치킨공주 분당구미점,0.0,성남시 분당구 금곡로11번길 6 1층 101호, 
청년피자 분당점,2.3,성남시 분당구 내정로129번길 33 1층,선착순쿠폰 배민에서 열리니까 전화기꺼두고 배달거부하네요|포장 주문하면 고르곤졸라 작은거 하나 더 준다 ㅎㅎ 미리 전화하고 가는게 좋을듯! 가격대비 양도 많고 맛있다.|Closed during Opening Times...
스토브온,4.3,성남시 분당구 정자일로 55 두산위브 106동101호,"|깔끔하면서 술술 들어가는 맛집|너무 맛있어요 화덕피자맛을 제대로 했어요 최고|가성비 맛 친절 분위기 서빙속도다 너무 좋았습니다.오늘 먹은 거 내일 그대로 또 먹고 싶을 정도네요.맛있게 잘 먹었습니다!! 😍(피클 안 좋아하는데 피클조차 맛있었어요!)|제주도 가고싶어요|크레이지 맛있어요 (사진도 못 찍음 먹느라 바빠서)|굿!|핫포테이토와 페페로니 꿀맛|피자, 에이드 맛있음|1인피자||정말 깔끔하고 맛있는 피자. 가격대비 엄청 비싸지도 않고 메뉴 종류도 다양하다. 피자 외 다른 메뉴가 살짝 아쉬운 정도"
이딸리아나 서판교점,4.6,성남시 분당구 운중로 123,"토핑진짜 많고 푸짐해요 방문포장 할인하니까 가성비도 좋아요|피자 치즈가 정말 많이 들어있고, 사장님 내외분이 정말 친절하십니다!||너무 맛있어요~두조각 냉동실 소분해둔거 에어프라이 돌렸는데도 와 치즈가 살아있네요.|피자스쿨은 반판 먹어야 양이 차는데, 여기는 2쪽만 먹어도 배불러요. 피자조각을 손으로 들면 무너질 정도로 토핑이 많고 치즈크러스트도 치즈가 꽉 찼어요. 약간 헤비한 피자 좋아하시는 먹성 좋은 분들께 맞을 듯."
청담피자 판교점,4.8,성남시 분당구 판교공원로1길 7,피자 가게 중 최고입니다. 맛은 물론 조리 시간도 빠르고 가격도 합리적입니다.사장님도 친절하시고 피자에 정성이 느껴집니다. 소스들도 딱 피자에 필요한 만큼만 더도 말고 덜도 말고 있습니다. 근처 거주민으로서 자주 이용합니다^^|맛있어요~~~~~|맛있어요~|재료 듬뿍. 가성비 갑. 맛 보장.|ㅈㄴ 맛있어요
미뜨레피자 미금점,5.0,성남시 분당구 미금일로 81 1층,"담백하고 맛있어요|생전 듣도보지도 못한 미뜨레 피자?! 근데 꽤 유명한듯~집사람이 분당친구집에 놀러갔다가 맛있다고 하나 주문해서 가져왔네반신반의 하며 먹었는데 맛이 놀랍네.듣도 보도못한 맛이야.맛있어.|피자 엄청 맛있습니다.치킨도 맛있고요스파게티도 훌륭합니다!!|오호 이 집 뭐조?가성비 최고네요      흑미 도우라 그런지 더 쫄깃하고 부드럽고~방문포장 할인도 되고~갈릭소스는 직접 만든 수제라 하고, 요거트소스는 뭔가 했는데 맛 있고,피클은 기본에 파마산치즈가루도 주고ㅎㅎ성남사랑 상품권도 된대요"
자가제빵선명희피자 야탑점,4.9,성남시 분당구 장미로 198 아델파크빌 1층 B104-3호,|여기 진짜 근방의 피자집 중에서 젤로 맛있음|가성비 좋은 곳|짱맛.. 이렇게 두툼하고 옹골찬 피자 처음이에요…!!! 도우도 맛있구요 토핑도 장난없구요 치즈도 맛있어요 왜 이제야 알았죠ㅠ 베이컨포테이토 피자 감자 완전 양 장난없어요ㅋㅋㅋ|맛있습니다포장주문시 5000할인되는게 좋네요|피자 맛있어요!! 가격도 괜찮고 배민 포장도 리뷰이벤트로 치즈오븐스파게티 받아서 더 좋아썽요|피자 맛있습니다!!||맛도 정말 맛있고  친절한 전화응대에 너무 좋았어요 얘들도 너무 좋아하더라구요...다음에  또 시킬께요
피자스쿨 분당수내점,3.0,성남시 분당구 내정로173번길 11 1층,"아래 1점 리뷰들이 말하는대로 친절한 곳은 아님.근데 여태껏 먹어본 피자스쿨 중 그냥 제일 맛있음.피자스쿨에서는 치즈피자만 시키먹는데, 놀랍게도 이 치즈피자 조차 지점마다 맛이 다 다름.여기가 빵이 진짜 너무 맛있음.그니까 제발 문 닫지 말아주세요...가격이 계속 오르는데 이건 요즘 물가 생각하면 어쩔 수 없는 듯|아저씨는 마스크를 착용하지 않네요 아예 안끼고  턱에 하고있거나 중간엔 낀건지 만건지 입의 반만 마스크로 가리네요 또 피자 도우만지고 카드결제 받고 전화받는 동안 손은 한번도 안씻고 앞치마와 반바지 옆부분에 쓱 닦고 마네요|사장님 다른건 다 참아도 입에 이쑤시개를 양쪽에 물고서 치킨을 서빙하는건 좀 아니라고 생각합니다. 너무 불친절 하시네요..|밑의 분 댓글처럼 남자 사장이 상당히 거슬리네요.처음 방문시 나를 위 아래로 훑어보는 눈길을 보고 다신 가고 싶지 않네요.|맛은 있는데 남자 사장님이 너무 불친절함|맛있었어요|여긴 가성비죠...ㅎㅎ|깔끔하고 신속했음"
피자스쿨 분당효자촌점,4.4,성남시 분당구 불정로376번길 7 건일빌딩 1층 103호,옛날 피자스쿨에 비해 가격이 많이 올랐지만... 그래도 상대적으로 가성비 있는 편.|맛은 그냥 피자스쿨맛인데주인아저씨가 친절함||재료를 아끼지 않는 피자스쿨 지점|사장님 친절하시고 피자에 소스도 듬뿍넣어주시고 근처 지점에서 제일 맛있는거 같습니다~ 너무 맛있게 먹어서 후기남기러 왔습니다~!!
반올림피자샵 경기성남수내정자점,3.2,성남시 분당구 발이봉남로7번길 7-1 1층,피자만 맛있음 스파게티는 별로임 여기 원래 갈릭 소스때문에 시키는데 이집 피자 도우 진짜 빵이 너무 맛있음 치즈 크러스트해서 시키면 진짜 끝에 빵만 먹어도 맛있음|예전에는 맛이 있을지 모르겠으나 피자 가지러 가게에 직접 가 봤더니 위생상태가 어이 없었음.음식점이 다 거기서 거기라고 생각할 수도 있지만 일하는 젊은 청년들 짜증만 차 있고 정성이 없더군. 시간되면 슬쩍 지나가면서 함 보시길...|별 하나도 아깝다.젊은 사장이 떡대 믿고 배달알바하는 나이 많은 아저씨에게 반말로 ♬♩♪하던데 왜 피자맛이 그지같은지 알게 됐다.반대편 호미스 피자 잘 된다고 아무대나 화풀이마라.음식맛은 마음에서 나오는거야.|피자가  정말 맛있음!!|맛도 있고 양도 좋고 최고입니다~~
호미스피자 판교점,3.8,성남시 분당구 판교역로 230 삼환하이펙스B동 지하1층 B108호,피자먹으러 가는 길에 만난 새||삼별딱기대많이 했는데 아쉽네|가격에 비해 양이적습니다.|첨엔 도우가 화덕피자처럼 맛있었는데 요즘은 냉동생지 쓰는지 다른피자집이랑 똑같아요. 그냥 빵같음
